"scenario","year","variable","value","units","version"
"ssp126 conc",1957,"RF_BC",0.190742513139172,"W/m2",3.1.1
"ssp126 conc",1958,"RF_BC",0.189207599325714,"W/m2",3.1.1
"ssp126 conc",1959,"RF_BC",0.197271837699858,"W/m2",3.1.1
"ssp126 conc",1960,"RF_BC",0.203750771787321,"W/m2",3.1.1
"ssp126 conc",1961,"RF_BC",0.203238252577338,"W/m2",3.1.1
"ssp126 conc",1962,"RF_BC",0.202483606467567,"W/m2",3.1.1
"ssp126 conc",1963,"RF_BC",0.213308657201316,"W/m2",3.1.1
"ssp126 conc",1964,"RF_BC",0.201943221716706,"W/m2",3.1.1
"ssp126 conc",1965,"RF_BC",0.20258828690185,"W/m2",3.1.1
"ssp126 conc",1966,"RF_BC",0.203556738002777,"W/m2",3.1.1
"ssp126 conc",1967,"RF_BC",0.21028047876298,"W/m2",3.1.1
"ssp126 conc",1968,"RF_BC",0.208997744867356,"W/m2",3.1.1
"ssp126 conc",1969,"RF_BC",0.211151106030579,"W/m2",3.1.1
"ssp126 conc",1970,"RF_BC",0.220450635896452,"W/m2",3.1.1
"ssp126 conc",1971,"RF_BC",0.230288083307169,"W/m2",3.1.1
"ssp126 conc",1972,"RF_BC",0.24736529194276,"W/m2",3.1.1
"ssp126 conc",1973,"RF_BC",0.242555026449337,"W/m2",3.1.1
"ssp126 conc",1974,"RF_BC",0.247396620742196,"W/m2",3.1.1
"ssp126 conc",1975,"RF_BC",0.249107342994327,"W/m2",3.1.1
"ssp126 conc",1976,"RF_BC",0.264374727696366,"W/m2",3.1.1
"ssp126 conc",1977,"RF_BC",0.271762526168468,"W/m2",3.1.1
"ssp126 conc",1978,"RF_BC",0.286186978068164,"W/m2",3.1.1
"ssp126 conc",1979,"RF_BC",0.292457469947496,"W/m2",3.1.1
"ssp126 conc",1980,"RF_BC",0.288699490314726,"W/m2",3.1.1
"ssp126 conc",1981,"RF_BC",0.286106345590506,"W/m2",3.1.1
"ssp126 conc",1982,"RF_BC",0.307658550334477,"W/m2",3.1.1
"ssp126 conc",1983,"RF_BC",0.289147493960514,"W/m2",3.1.1
"ssp126 conc",1984,"RF_BC",0.301256961362404,"W/m2",3.1.1
"ssp126 conc",1985,"RF_BC",0.308137739624589,"W/m2",3.1.1
"ssp126 conc",1986,"RF_BC",0.313945534990008,"W/m2",3.1.1
"ssp126 conc",1987,"RF_BC",0.325851838707853,"W/m2",3.1.1
"ssp126 conc",1988,"RF_BC",0.338400629257564,"W/m2",3.1.1
"ssp126 conc",1989,"RF_BC",0.333521417818789,"W/m2",3.1.1
"ssp126 conc",1990,"RF_BC",0.345530053598834,"W/m2",3.1.1
"ssp126 conc",1991,"RF_BC",0.377669979091676,"W/m2",3.1.1
"ssp126 conc",1992,"RF_BC",0.336373234631681,"W/m2",3.1.1
"ssp126 conc",1993,"RF_BC",0.34698940393084,"W/m2",3.1.1
"ssp126 conc",1994,"RF_BC",0.370274434128788,"W/m2",3.1.1
"ssp126 conc",1995,"RF_BC",0.365002987202365,"W/m2",3.1.1
"ssp126 conc",1996,"RF_BC",0.356901986574837,"W/m2",3.1.1
"ssp126 conc",1997,"RF_BC",0.394162720640085,"W/m2",3.1.1
"ssp126 conc",1998,"RF_BC",0.403259227232938,"W/m2",3.1.1
"ssp126 conc",1999,"RF_BC",0.357657010008104,"W/m2",3.1.1
"ssp126 conc",2000,"RF_BC",0.342277882164918,"W/m2",3.1.1
"ssp126 conc",2001,"RF_BC",0.350861787322662,"W/m2",3.1.1
"ssp126 conc",2002,"RF_BC",0.379901214417391,"W/m2",3.1.1
"ssp126 conc",2003,"RF_BC",0.39236873979519,"W/m2",3.1.1
"ssp126 conc",2004,"RF_BC",0.411576638681531,"W/m2",3.1.1
"ssp126 conc",2005,"RF_BC",0.43058624141347,"W/m2",3.1.1
"ssp126 conc",2006,"RF_BC",0.43604777811654,"W/m2",3.1.1
"ssp126 conc",2007,"RF_BC",0.458964706333123,"W/m2",3.1.1
"ssp126 conc",2008,"RF_BC",0.44666196198314,"W/m2",3.1.1
"ssp126 conc",2009,"RF_BC",0.44778997729113,"W/m2",3.1.1
"ssp126 conc",2010,"RF_BC",0.4832731641332,"W/m2",3.1.1
"ssp126 conc",2011,"RF_BC",0.471378526999213,"W/m2",3.1.1
"ssp126 conc",2012,"RF_BC",0.485837628090159,"W/m2",3.1.1
"ssp126 conc",2013,"RF_BC",0.476594664641254,"W/m2",3.1.1
"ssp126 conc",2014,"RF_BC",0.488334313825619,"W/m2",3.1.1
"ssp126 conc",2015,"RF_BC",0.487251449985505,"W/m2",3.1.1
"ssp126 conc",2016,"RF_BC",0.462394948786353,"W/m2",3.1.1
"ssp126 conc",2017,"RF_BC",0.4375384475872,"W/m2",3.1.1
"ssp126 conc",2018,"RF_BC",0.412681946388048,"W/m2",3.1.1
"ssp126 conc",2019,"RF_BC",0.387825445188895,"W/m2",3.1.1
"ssp126 conc",2020,"RF_BC",0.362968943989743,"W/m2",3.1.1
"ssp126 conc",2021,"RF_BC",0.345384353973599,"W/m2",3.1.1
"ssp126 conc",2022,"RF_BC",0.327799763957454,"W/m2",3.1.1
"ssp126 conc",2023,"RF_BC",0.31021517394131,"W/m2",3.1.1
"ssp126 conc",2024,"RF_BC",0.292630583925166,"W/m2",3.1.1
"ssp126 conc",2025,"RF_BC",0.275045993909022,"W/m2",3.1.1
"ssp126 conc",2026,"RF_BC",0.257461403892878,"W/m2",3.1.1
"ssp126 conc",2027,"RF_BC",0.239876813876733,"W/m2",3.1.1
"ssp126 conc",2028,"RF_BC",0.222292223860589,"W/m2",3.1.1
"ssp126 conc",2029,"RF_BC",0.204707633844445,"W/m2",3.1.1
"ssp126 conc",2030,"RF_BC",0.187123043828301,"W/m2",3.1.1
"ssp126 conc",2031,"RF_BC",0.181711617729483,"W/m2",3.1.1
"ssp126 conc",2032,"RF_BC",0.176300191630664,"W/m2",3.1.1
"ssp126 conc",2033,"RF_BC",0.170888765531846,"W/m2",3.1.1
"ssp126 conc",2034,"RF_BC",0.165477339433028,"W/m2",3.1.1
"ssp126 conc",2035,"RF_BC",0.160065913334209,"W/m2",3.1.1
"ssp126 conc",2036,"RF_BC",0.154654487235391,"W/m2",3.1.1
"ssp126 conc",2037,"RF_BC",0.149243061136573,"W/m2",3.1.1
"ssp126 conc",2038,"RF_BC",0.143831635037754,"W/m2",3.1.1
"ssp126 conc",2039,"RF_BC",0.138420208938936,"W/m2",3.1.1
"ssp126 conc",2040,"RF_BC",0.133008782840118,"W/m2",3.1.1
"ssp126 conc",2041,"RF_BC",0.129384708500316,"W/m2",3.1.1
"ssp126 conc",2042,"RF_BC",0.125760634160514,"W/m2",3.1.1
"ssp126 conc",2043,"RF_BC",0.122136559820713,"W/m2",3.1.1
"ssp126 conc",2044,"RF_BC",0.118512485480911,"W/m2",3.1.1
"ssp126 conc",2045,"RF_BC",0.114888411141109,"W/m2",3.1.1
"ssp126 conc",2046,"RF_BC",0.111264336801308,"W/m2",3.1.1
"ssp126 conc",2047,"RF_BC",0.107640262461506,"W/m2",3.1.1
"ssp126 conc",2048,"RF_BC",0.104016188121704,"W/m2",3.1.1
"ssp126 conc",2049,"RF_BC",0.100392113781903,"W/m2",3.1.1
"ssp126 conc",2050,"RF_BC",0.0967680394421009,"W/m2",3.1.1
"ssp126 conc",2051,"RF_BC",0.0952373863810936,"W/m2",3.1.1
"ssp126 conc",2052,"RF_BC",0.0937067333200863,"W/m2",3.1.1
"ssp126 conc",2053,"RF_BC",0.092176080259079,"W/m2",3.1.1
"ssp126 conc",2054,"RF_BC",0.0906454271980717,"W/m2",3.1.1
"ssp126 conc",2055,"RF_BC",0.0891147741370644,"W/m2",3.1.1
"ssp126 conc",2056,"RF_BC",0.0875841210760571,"W/m2",3.1.1
"ssp126 conc",2057,"RF_BC",0.0860534680150498,"W/m2",3.1.1
"ssp126 conc",2058,"RF_BC",0.0845228149540426,"W/m2",3.1.1
"ssp126 conc",2059,"RF_BC",0.0829921618930353,"W/m2",3.1.1
"ssp126 conc",2060,"RF_BC",0.081461508832028,"W/m2",3.1.1
"ssp126 conc",2061,"RF_BC",0.0800151957022203,"W/m2",3.1.1
"ssp126 conc",2062,"RF_BC",0.0785688825724125,"W/m2",3.1.1
"ssp126 conc",2063,"RF_BC",0.0771225694426048,"W/m2",3.1.1
"ssp126 conc",2064,"RF_BC",0.0756762563127971,"W/m2",3.1.1
"ssp126 conc",2065,"RF_BC",0.0742299431829894,"W/m2",3.1.1
"ssp126 conc",2066,"RF_BC",0.0727836300531816,"W/m2",3.1.1
"ssp126 conc",2067,"RF_BC",0.0713373169233739,"W/m2",3.1.1
"ssp126 conc",2068,"RF_BC",0.0698910037935662,"W/m2",3.1.1
"ssp126 conc",2069,"RF_BC",0.0684446906637585,"W/m2",3.1.1
"ssp126 conc",2070,"RF_BC",0.0669983775339508,"W/m2",3.1.1
"ssp126 conc",2071,"RF_BC",0.0644796936930072,"W/m2",3.1.1
"ssp126 conc",2072,"RF_BC",0.0619610098520637,"W/m2",3.1.1
"ssp126 conc",2073,"RF_BC",0.0594423260111202,"W/m2",3.1.1
"ssp126 conc",2074,"RF_BC",0.0569236421701767,"W/m2",3.1.1
"ssp126 conc",2075,"RF_BC",0.0544049583292332,"W/m2",3.1.1
"ssp126 conc",2076,"RF_BC",0.0518862744882896,"W/m2",3.1.1
"ssp126 conc",2077,"RF_BC",0.0493675906473461,"W/m2",3.1.1
"ssp126 conc",2078,"RF_BC",0.0468489068064026,"W/m2",3.1.1
"ssp126 conc",2079,"RF_BC",0.0443302229654591,"W/m2",3.1.1
"ssp126 conc",2080,"RF_BC",0.0418115391245156,"W/m2",3.1.1
"ssp126 conc",2081,"RF_BC",0.0400223179319098,"W/m2",3.1.1
"ssp126 conc",2082,"RF_BC",0.0382330967393041,"W/m2",3.1.1
"ssp126 conc",2083,"RF_BC",0.0364438755466983,"W/m2",3.1.1
"ssp126 conc",2084,"RF_BC",0.0346546543540926,"W/m2",3.1.1
"ssp126 conc",2085,"RF_BC",0.0328654331614869,"W/m2",3.1.1
"ssp126 conc",2086,"RF_BC",0.0310762119688811,"W/m2",3.1.1
"ssp126 conc",2087,"RF_BC",0.0292869907762754,"W/m2",3.1.1
"ssp126 conc",2088,"RF_BC",0.0274977695836696,"W/m2",3.1.1
"ssp126 conc",2089,"RF_BC",0.0257085483910639,"W/m2",3.1.1
"ssp126 conc",2090,"RF_BC",0.0239193271984582,"W/m2",3.1.1
"ssp126 conc",2091,"RF_BC",0.0223528622185377,"W/m2",3.1.1
"ssp126 conc",2092,"RF_BC",0.0207863972386173,"W/m2",3.1.1
"ssp126 conc",2093,"RF_BC",0.0192199322586968,"W/m2",3.1.1
"ssp126 conc",2094,"RF_BC",0.0176534672787764,"W/m2",3.1.1
"ssp126 conc",2095,"RF_BC",0.016087002298856,"W/m2",3.1.1
"ssp126 conc",2096,"RF_BC",0.0145205373189355,"W/m2",3.1.1
"ssp126 conc",2097,"RF_BC",0.012954072339015,"W/m2",3.1.1
"ssp126 conc",2098,"RF_BC",0.0113876073590946,"W/m2",3.1.1
"ssp126 conc",2099,"RF_BC",0.00982114237917417,"W/m2",3.1.1
"ssp126 conc",2100,"RF_BC",0.00825467739925373,"W/m2",3.1.1
"ssp126 conc",1750,"land_tas",0,"degC",3.1.1
"ssp126 conc",1751,"land_tas",0.00172085388504046,"degC",3.1.1
"ssp126 conc",1752,"land_tas",0.00386347496326704,"degC",3.1.1
"ssp126 conc",1753,"land_tas",0.00490828034176026,"degC",3.1.1
"ssp126 conc",1754,"land_tas",0.00452813665480425,"degC",3.1.1
"ssp126 conc",1755,"land_tas",0.000958862984319104,"degC",3.1.1
"ssp126 conc",1756,"land_tas",-0.0479756392392526,"degC",3.1.1
"ssp126 conc",1757,"land_tas",-0.0463398117239837,"degC",3.1.1
"ssp126 conc",1758,"land_tas",-0.0330982017416918,"degC",3.1.1
"ssp126 conc",1759,"land_tas",-0.0223509067666004,"degC",3.1.1
"ssp126 conc",1760,"land_tas",-0.0153984682920531,"degC",3.1.1
"ssp126 conc",1761,"land_tas",-0.0091293243232069,"degC",3.1.1
"ssp126 conc",1762,"land_tas",-0.196807178166516,"degC",3.1.1
"ssp126 conc",1763,"land_tas",-0.229473845751256,"degC",3.1.1
"ssp126 conc",1764,"land_tas",-0.177029124468692,"degC",3.1.1
"ssp126 conc",1765,"land_tas",-0.132484162141704,"degC",3.1.1
"ssp126 conc",1766,"land_tas",-0.169142408386825,"degC",3.1.1
"ssp126 conc",1767,"land_tas",-0.194716648546493,"degC",3.1.1
"ssp126 conc",1768,"land_tas",-0.157880127978857,"degC",3.1.1
"ssp126 conc",1769,"land_tas",-0.120442180239293,"degC",3.1.1
"ssp126 conc",1770,"land_tas",-0.120141325228359,"degC",3.1.1
"ssp126 conc",1771,"land_tas",-0.102836934730486,"degC",3.1.1
"ssp126 conc",1772,"land_tas",-0.0788032019087978,"degC",3.1.1
"ssp126 conc",1773,"land_tas",-0.0600618731282927,"degC",3.1.1
"ssp126 conc",1774,"land_tas",-0.0484170340259762,"degC",3.1.1
"ssp126 conc",1775,"land_tas",-0.0372094963572234,"degC",3.1.1
"ssp126 conc",1776,"land_tas",-0.0281787618918535,"degC",3.1.1
"ssp126 conc",1777,"land_tas",-0.0219393647695227,"degC",3.1.1
"ssp126 conc",1778,"land_tas",-0.0173928833135168,"degC",3.1.1
"ssp126 conc",1779,"land_tas",-0.0124062629901286,"degC",3.1.1
"ssp126 conc",1780,"land_tas",-0.0101204273657892,"degC",3.1.1
"ssp126 conc",1781,"land_tas",-0.00639461338667493,"degC",3.1.1
"ssp126 conc",1782,"land_tas",-0.00335011469240239,"degC",3.1.1
"ssp126 conc",1783,"land_tas",-0.38175165522592,"degC",3.1.1
"ssp126 conc",1784,"land_tas",-0.967363420972653,"degC",3.1.1
"ssp126 conc",1785,"land_tas",-0.839743976920005,"degC",3.1.1
"ssp126 conc",1786,"land_tas",-0.67213135536067,"degC",3.1.1
"ssp126 conc",1787,"land_tas",-0.521550301533978,"degC",3.1.1
"ssp126 conc",1788,"land_tas",-0.403061603202885,"degC",3.1.1
"ssp126 conc",1789,"land_tas",-0.315048270503128,"degC",3.1.1
"ssp126 conc",1790,"land_tas",-0.251408330078601,"degC",3.1.1
"ssp126 conc",1791,"land_tas",-0.202469362209802,"degC",3.1.1
"ssp126 conc",1792,"land_tas",-0.165002375404188,"degC",3.1.1
"ssp126 conc",1793,"land_tas",-0.136466402742601,"degC",3.1.1
"ssp126 conc",1794,"land_tas",-0.116610640132314,"degC",3.1.1
"ssp126 conc",1795,"land_tas",-0.0982127231924271,"degC",3.1.1
"ssp126 conc",1796,"land_tas",-0.110312005003593,"degC",3.1.1
"ssp126 conc",1797,"land_tas",-0.133131324461151,"degC",3.1.1
"ssp126 conc",1798,"land_tas",-0.122253553897586,"degC",3.1.1
"ssp126 conc",1799,"land_tas",-0.0999663143265903,"degC",3.1.1
"ssp126 conc",1800,"land_tas",-0.0818101116183776,"degC",3.1.1
"ssp126 conc",1801,"land_tas",-0.0660598730732793,"degC",3.1.1
"ssp126 conc",1802,"land_tas",-0.0542403091672473,"degC",3.1.1
"ssp126 conc",1803,"land_tas",-0.0434105326452158,"degC",3.1.1
"ssp126 conc",1804,"land_tas",-0.0336127748588561,"degC",3.1.1
"ssp126 conc",1805,"land_tas",-0.0276522249707333,"degC",3.1.1
"ssp126 conc",1806,"land_tas",-0.0209178910030242,"degC",3.1.1
"ssp126 conc",1807,"land_tas",-0.0158104864617596,"degC",3.1.1
"ssp126 conc",1808,"land_tas",-0.0131059331593644,"degC",3.1.1
"ssp126 conc",1809,"land_tas",-0.764364917646762,"degC",3.1.1
"ssp126 conc",1810,"land_tas",-0.913104054014878,"degC",3.1.1
"ssp126 conc",1811,"land_tas",-0.722582054930401,"degC",3.1.1
"ssp126 conc",1812,"land_tas",-0.542689558711338,"degC",3.1.1
"ssp126 conc",1813,"land_tas",-0.409974620878695,"degC",3.1.1
"ssp126 conc",1814,"land_tas",-0.317584469750123,"degC",3.1.1
"ssp126 conc",1815,"land_tas",-0.997086450193731,"degC",3.1.1
"ssp126 conc",1816,"land_tas",-1.53056481738139,"degC",3.1.1
"ssp126 conc",1817,"land_tas",-1.26437282811694,"degC",3.1.1
"ssp126 conc",1818,"land_tas",-0.972212676256683,"degC",3.1.1
"ssp126 conc",1819,"land_tas",-0.74749450840689,"degC",3.1.1
"ssp126 conc",1820,"land_tas",-0.586576619676386,"degC",3.1.1
"ssp126 conc",1821,"land_tas",-0.490795459840076,"degC",3.1.1
"ssp126 conc",1822,"land_tas",-0.416820770227604,"degC",3.1.1
"ssp126 conc",1823,"land_tas",-0.430775714425344,"degC",3.1.1
"ssp126 conc",1824,"land_tas",-0.369739524821707,"degC",3.1.1
"ssp126 conc",1825,"land_tas",-0.305228183915638,"degC",3.1.1
"ssp126 conc",1826,"land_tas",-0.251113269788824,"degC",3.1.1
"ssp126 conc",1827,"land_tas",-0.209339627104958,"degC",3.1.1
"ssp126 conc",1828,"land_tas",-0.178387175287046,"degC",3.1.1
"ssp126 conc",1829,"land_tas",-0.151363874198687,"degC",3.1.1
"ssp126 conc",1830,"land_tas",-0.129765860775546,"degC",3.1.1
"ssp126 conc",1831,"land_tas",-0.626403044627676,"degC",3.1.1
"ssp126 conc",1832,"land_tas",-0.707382346962224,"degC",3.1.1
"ssp126 conc",1833,"land_tas",-0.566689367711023,"degC",3.1.1
"ssp126 conc",1834,"land_tas",-0.437550489075659,"degC",3.1.1
"ssp126 conc",1835,"land_tas",-0.71685666144008,"degC",3.1.1
"ssp126 conc",1836,"land_tas",-0.716583299888061,"degC",3.1.1
"ssp126 conc",1837,"land_tas",-0.570741432047891,"degC",3.1.1
"ssp126 conc",1838,"land_tas",-0.444184446043336,"degC",3.1.1
"ssp126 conc",1839,"land_tas",-0.34816821318112,"degC",3.1.1
"ssp126 conc",1840,"land_tas",-0.277583243176549,"degC",3.1.1
"ssp126 conc",1841,"land_tas",-0.224282626695502,"degC",3.1.1
"ssp126 conc",1842,"land_tas",-0.182688251127662,"degC",3.1.1
"ssp126 conc",1843,"land_tas",-0.148143178148185,"degC",3.1.1
"ssp126 conc",1844,"land_tas",-0.119861730808854,"degC",3.1.1
"ssp126 conc",1845,"land_tas",-0.0985817106017918,"degC",3.1.1
"ssp126 conc",1846,"land_tas",-0.117415128994107,"degC",3.1.1
"ssp126 conc",1847,"land_tas",-0.109117107979291,"degC",3.1.1
"ssp126 conc",1848,"land_tas",-0.0873511657120896,"degC",3.1.1
"ssp126 conc",1849,"land_tas",-0.0657777214865647,"degC",3.1.1
"ssp126 conc",1850,"land_tas",-0.0484051425643017,"degC",3.1.1
"ssp126 conc",1851,"land_tas",-0.0314313558230816,"degC",3.1.1
"ssp126 conc",1852,"land_tas",-0.0178639225123284,"degC",3.1.1
"ssp126 conc",1853,"land_tas",-0.0415187278088604,"degC",3.1.1
"ssp126 conc",1854,"land_tas",-0.0580209511187584,"degC",3.1.1
"ssp126 conc",1855,"land_tas",-0.0367728531418467,"degC",3.1.1
"ssp126 conc",1856,"land_tas",-0.0245719696569882,"degC",3.1.1
"ssp126 conc",1857,"land_tas",-0.0512926945357345,"degC",3.1.1
"ssp126 conc",1858,"land_tas",-0.0337051640276391,"degC",3.1.1
"ssp126 conc",1859,"land_tas",-0.01144708342694,"degC",3.1.1
"ssp126 conc",1860,"land_tas",0.00655089781028379,"degC",3.1.1
"ssp126 conc",1861,"land_tas",0.00751646169529381,"degC",3.1.1
"ssp126 conc",1862,"land_tas",-0.145191236940947,"degC",3.1.1
"ssp126 conc",1863,"land_tas",-0.139824598272757,"degC",3.1.1
"ssp126 conc",1864,"land_tas",-0.0879232293442004,"degC",3.1.1
"ssp126 conc",1865,"land_tas",-0.0456139469610389,"degC",3.1.1
"ssp126 conc",1866,"land_tas",-0.0124343503824498,"degC",3.1.1
"ssp126 conc",1867,"land_tas",0.010583775283875,"degC",3.1.1
"ssp126 conc",1868,"land_tas",0.0270351662685642,"degC",3.1.1
"ssp126 conc",1869,"land_tas",0.0419583539020558,"degC",3.1.1
"ssp126 conc",1870,"land_tas",0.0527068928585876,"degC",3.1.1
"ssp126 conc",1871,"land_tas",0.0639428821202805,"degC",3.1.1
"ssp126 conc",1872,"land_tas",0.0735575243190663,"degC",3.1.1
"ssp126 conc",1873,"land_tas",0.0358945468155929,"degC",3.1.1
"ssp126 conc",1874,"land_tas",0.044888766425033,"degC",3.1.1
"ssp126 conc",1875,"land_tas",0.0532123878397108,"degC",3.1.1
"ssp126 conc",1876,"land_tas",0.0599677088644806,"degC",3.1.1
"ssp126 conc",1877,"land_tas",0.0739069079545022,"degC",3.1.1
"ssp126 conc",1878,"land_tas",0.0861588607541775,"degC",3.1.1
"ssp126 conc",1879,"land_tas",0.0944330510095037,"degC",3.1.1
"ssp126 conc",1880,"land_tas",0.0930976385744042,"degC",3.1.1
"ssp126 conc",1881,"land_tas",0.0946382975357755,"degC",3.1.1
"ssp126 conc",1882,"land_tas",0.105450390706028,"degC",3.1.1
"ssp126 conc",1883,"land_tas",0.00450785113737218,"degC",3.1.1
"ssp126 conc",1884,"land_tas",-0.361008934218919,"degC",3.1.1
"ssp126 conc",1885,"land_tas",-0.303034445991799,"degC",3.1.1
"ssp126 conc",1886,"land_tas",-0.195450616222988,"degC",3.1.1
"ssp126 conc",1887,"land_tas",-0.138623766323782,"degC",3.1.1
"ssp126 conc",1888,"land_tas",-0.073412529363034,"degC",3.1.1
"ssp126 conc",1889,"land_tas",-0.0221127674105692,"degC",3.1.1
"ssp126 conc",1890,"land_tas",-0.0147768319621167,"degC",3.1.1
"ssp126 conc",1891,"land_tas",-0.0378191538874892,"degC",3.1.1
"ssp126 conc",1892,"land_tas",-0.00580555504513137,"degC",3.1.1
"ssp126 conc",1893,"land_tas",0.0331107749999546,"degC",3.1.1
"ssp126 conc",1894,"land_tas",0.0552624597609867,"degC",3.1.1
"ssp126 conc",1895,"land_tas",0.0727457798649187,"degC",3.1.1
"ssp126 conc",1896,"land_tas",0.0870385629253228,"degC",3.1.1
"ssp126 conc",1897,"land_tas",0.096985484410459,"degC",3.1.1
"ssp126 conc",1898,"land_tas",0.105250851882796,"degC",3.1.1
"ssp126 conc",1899,"land_tas",0.108721427705449,"degC",3.1.1
"ssp126 conc",1900,"land_tas",0.112547297256963,"degC",3.1.1
"ssp126 conc",1901,"land_tas",0.117131834225501,"degC",3.1.1
"ssp126 conc",1902,"land_tas",0.099556092240655,"degC",3.1.1
"ssp126 conc",1903,"land_tas",-0.0790895987546363,"degC",3.1.1
"ssp126 conc",1904,"land_tas",-0.0757421104470473,"degC",3.1.1
"ssp126 conc",1905,"land_tas",-0.0217406264776825,"degC",3.1.1
"ssp126 conc",1906,"land_tas",0.0194859025899543,"degC",3.1.1
"ssp126 conc",1907,"land_tas",0.0130755384824662,"degC",3.1.1
"ssp126 conc",1908,"land_tas",0.0318543899218299,"degC",3.1.1
"ssp126 conc",1909,"land_tas",0.0554503197336856,"degC",3.1.1
"ssp126 conc",1910,"land_tas",0.0667437335892926,"degC",3.1.1
"ssp126 conc",1911,"land_tas",0.0791066450586595,"degC",3.1.1
"ssp126 conc",1912,"land_tas",-0.00611999167302621,"degC",3.1.1
"ssp126 conc",1913,"land_tas",-0.0625096505359418,"degC",3.1.1
"ssp126 conc",1914,"land_tas",-0.0229169708319662,"degC",3.1.1
"ssp126 conc",1915,"land_tas",0.0225047666592902,"degC",3.1.1
"ssp126 conc",1916,"land_tas",0.0473678048453481,"degC",3.1.1
"ssp126 conc",1917,"land_tas",0.0625009249088418,"degC",3.1.1
"ssp126 conc",1918,"land_tas",0.0754628187526645,"degC",3.1.1
"ssp126 conc",1919,"land_tas",0.0968956657485018,"degC",3.1.1
"ssp126 conc",1920,"land_tas",0.104951105936604,"degC",3.1.1
"ssp126 conc",1921,"land_tas",0.12649078277,"degC",3.1.1
"ssp126 conc",1922,"land_tas",0.117084309001793,"degC",3.1.1
"ssp126 conc",1923,"land_tas",0.111493374173346,"degC",3.1.1
"ssp126 conc",1924,"land_tas",0.127510022590982,"degC",3.1.1
"ssp126 conc",1925,"land_tas",0.136489334617751,"degC",3.1.1
"ssp126 conc",1926,"land_tas",0.144205442293483,"degC",3.1.1
"ssp126 conc",1927,"land_tas",0.146173211965763,"degC",3.1.1
"ssp126 conc",1928,"land_tas",0.145323433230376,"degC",3.1.1
"ssp126 conc",1929,"land_tas",0.108552306814424,"degC",3.1.1
"ssp126 conc",1930,"land_tas",0.133284265572432,"degC",3.1.1
"ssp126 conc",1931,"land_tas",0.158126870012153,"degC",3.1.1
"ssp126 conc",1932,"land_tas",0.15087012402394,"degC",3.1.1
"ssp126 conc",1933,"land_tas",0.171242048836242,"degC",3.1.1
"ssp126 conc",1934,"land_tas",0.182716262960569,"degC",3.1.1
"ssp126 conc",1935,"land_tas",0.187492498106262,"degC",3.1.1
"ssp126 conc",1936,"land_tas",0.186767993256362,"degC",3.1.1
"ssp126 conc",1937,"land_tas",0.18441646493099,"degC",3.1.1
"ssp126 conc",1938,"land_tas",0.193792910159014,"degC",3.1.1
"ssp126 conc",1939,"land_tas",0.192980407890001,"degC",3.1.1
"ssp126 conc",1940,"land_tas",0.189073195059181,"degC",3.1.1
"ssp126 conc",1941,"land_tas",0.186647873681753,"degC",3.1.1
"ssp126 conc",1942,"land_tas",0.183508009538841,"degC",3.1.1
"ssp126 conc",1943,"land_tas",0.183764713376788,"degC",3.1.1
"ssp126 conc",1944,"land_tas",0.187888705033975,"degC",3.1.1
"ssp126 conc",1945,"land_tas",0.205177107971868,"degC",3.1.1
"ssp126 conc",1946,"land_tas",0.218770446606495,"degC",3.1.1
"ssp126 conc",1947,"land_tas",0.21953046597075,"degC",3.1.1
"ssp126 conc",1948,"land_tas",0.220032213545198,"degC",3.1.1
"ssp126 conc",1949,"land_tas",0.22556140397089,"degC",3.1.1
"ssp126 conc",1950,"land_tas",0.219120526610883,"degC",3.1.1
"ssp126 conc",1951,"land_tas",0.22035653708922,"degC",3.1.1
"ssp126 conc",1952,"land_tas",0.221252966779611,"degC",3.1.1
"ssp126 conc",1953,"land_tas",0.222213262051366,"degC",3.1.1
"ssp126 conc",1954,"land_tas",0.226788806036732,"degC",3.1.1
"ssp126 conc",1955,"land_tas",0.223922381183115,"degC",3.1.1
"ssp126 conc",1956,"land_tas",0.216845483699973,"degC",3.1.1
"ssp126 conc",1957,"land_tas",0.21019941596927,"degC",3.1.1
"ssp126 conc",1958,"land_tas",0.214845398841768,"degC",3.1.1
"ssp126 conc",1959,"land_tas",0.215750798882331,"degC",3.1.1
"ssp126 conc",1960,"land_tas",0.217379223542717,"degC",3.1.1
"ssp126 conc",1961,"land_tas",0.198269672197861,"degC",3.1.1
"ssp126 conc",1962,"land_tas",0.161396343398869,"degC",3.1.1
"ssp126 conc",1963,"land_tas",-0.0189911340440139,"degC",3.1.1
"ssp126 conc",1964,"land_tas",-0.0866677934069692,"degC",3.1.1
"ssp126 conc",1965,"land_tas",-0.0692423840835081,"degC",3.1.1
"ssp126 conc",1966,"land_tas",0.0158812876001834,"degC",3.1.1
"ssp126 conc",1967,"land_tas",0.0199730589745883,"degC",3.1.1
"ssp126 conc",1968,"land_tas",0.0474306414239221,"degC",3.1.1
"ssp126 conc",1969,"land_tas",0.0838029594714189,"degC",3.1.1
"ssp126 conc",1970,"land_tas",0.102894287929423,"degC",3.1.1
"ssp126 conc",1971,"land_tas",0.102378890440197,"degC",3.1.1
"ssp126 conc",1972,"land_tas",0.121999253361629,"degC",3.1.1
"ssp126 conc",1973,"land_tas",0.161642920774509,"degC",3.1.1
"ssp126 conc",1974,"land_tas",0.185447511691027,"degC",3.1.1
